iteration,roc_auc_difference,average_precision_difference,log_loss_difference,brier_difference
1443,0.023205285590522262,0.03380052847362491,0.03055607992922804,0.014632304556891601
1444,0.013964677074380427,0.022116431282556248,0.02430647634628047,0.011747119318421456
1445,0.020840744742435913,0.021703250428852183,0.032804403805324456,0.016122185857487398
1446,0.0019981635276012932,0.008260851658404927,0.026297780448501507,0.012880833996950863
1447,0.018604485838062734,0.016188652000947962,0.05572216723287826,0.026672178528968526
1448,0.014083619818975768,0.023598641259838238,0.04913502425855598,0.02346690066932211
1449,0.026070074534687904,0.017964822820016296,0.05439914843505611,0.026253643505876417
1450,0.017922348637671837,0.04292769278281383,0.044107549598834894,0.02138776394814562
1451,0.007342563081762954,0.02266077871818764,0.03382268649735343,0.01646777781368114
1452,0.00650682512707812,0.02687855624986557,0.058403699980945856,0.028434359053476854
1453,-0.0015829349723432973,0.0038420234156471555,0.050783226843535645,0.024450946317294747
1454,0.028930490286743993,0.020676962277868027,0.029924290703304157,0.014528739874063112
1455,0.010395127963818251,0.01789298065978645,0.02703902688862947,0.013127594658115582
1456,2.665072211249786e-06,0.013094655208016587,0.0450663891429417,0.021803700689358885
1457,0.007810795868515963,0.009441132966048121,0.05981332818919427,0.028637512424609185
1458,0.010058018797233892,0.025773391626551373,0.06321214401907649,0.030336424181819227
1459,0.012482463577195402,0.012820413302976952,0.05169064726103523,0.024754317349572758
1460,0.024432647207477176,0.043363234598067846,0.038153121673948576,0.01832674851753391
1461,0.008112815024833409,0.01227217088193025,0.05489389533067912,0.026392377165304626
1462,0.005741928325078582,0.01373053880105285,0.038828002866239,0.018795069441962187
1463,0.01109209671017708,0.02175407726177936,0.049474782383206906,0.02408433383088801
1464,0.009675801657551997,0.020414443714047686,0.042321477615302694,0.02045822811838402
1465,0.021417627837769238,0.0304064816413451,0.04041622743978923,0.01958884603655081
1466,0.007453630166993408,0.023513384734761944,0.05682415652129369,0.027395459089359864
1467,0.0017515916720156621,0.01715588876980806,0.03725217773566247,0.01812679493838812
1468,0.010541498533180316,0.014505534987237667,0.04725760578069382,0.02257257318527156
1469,0.026230383784601297,0.03078333489222096,0.022675835621772,0.01084875195217111
1470,0.007996174476176843,0.02126123245411296,0.05311260178936239,0.025563177735278497
1471,0.005957527864037027,0.018777391643972963,0.04280389300599696,0.020568645854365908
1472,-0.0010892049892309297,0.005368812778798138,0.04295811572099972,0.02083980863779472
1473,-0.00019245423300007225,0.006174348722347789,0.05306511262400193,0.025893238268461904
1474,0.0011858181174714266,0.018432276525607527,0.05262202141354855,0.025342949512028645
1475,0.013545661819143517,0.02182453676091692,0.06259467709217126,0.0299886859110976
1476,-0.005176671174440428,0.032811886068563834,0.05223675415024953,0.025243040746194517
1477,0.019349431091336133,0.023424099214662097,0.034807542094452915,0.016664509991921483
1478,0.0189164590891564,0.006739169805623002,0.029629418866085833,0.014495443186094026
1479,0.013165072455236126,0.01494978787384521,0.044935920113154615,0.021799058784397113
1480,0.018841809776031004,0.019920323391234618,0.03820576200750303,0.01843022366714922
1481,0.009244387968863621,0.011255018218667812,0.05427037087117237,0.02608160693801187
1482,0.020842201859262666,0.01857775364042913,0.054933859669875185,0.026471839894833954
1483,0.007392082903802666,0.05130880328227033,0.05015406611843776,0.02421397635395911
1484,0.018716543192698554,0.025870817478229502,0.04402825403164834,0.02107815962127635
1485,0.016436852525835377,0.017715346908124763,0.0359861150382762,0.01728246138194467
1486,0.014930429297012271,0.012921773390216634,0.02855368657951951,0.013720473473415623
1487,0.013100888066553074,0.0255432384693719,0.04465462066485504,0.021501267937713092
1488,0.007273097512953797,0.010386575282888527,0.04364604101536895,0.02111713065819945
1489,0.01045728860236439,0.010035724741689511,0.051471796120566515,0.02481567248603056
1490,0.015390272465078292,0.013777531905567963,0.033863659259270484,0.01640206423892751
1491,0.021173808963051655,0.023255939758080407,0.05188959370443069,0.0249749755288034
1492,-0.0001742987896953263,0.010445653652647185,0.03484038108185017,0.016807401698083285
1493,0.008525573218040483,0.00902826890361702,0.035769260397004454,0.01723896024382887
1494,-0.0025206402868825917,0.006633692061750074,0.03210729583434746,0.01563244900036609
1495,-0.0017981034242208205,0.011688422371459506,0.045246179259276764,0.021759020285243513
1496,0.022307569747660905,0.013564818355904451,0.0357274425247166,0.017154596472834627
1497,0.013991901069513646,0.025920024158251453,0.05646754347253091,0.02720911844664145
1498,0.010679657077336757,0.01729965865233682,0.03716941959750253,0.017994928904318752
1499,0.011528658954477078,0.014668010453274927,0.054087244157601244,0.02593733758297398
1500,0.018725909366137827,0.00876918316636574,0.031948128716664526,0.015347876685483652
1501,0.03049300732278759,0.026496763345532942,0.049496234551730245,0.023932854458462632
1502,0.013863762568046778,0.01168709789311101,0.05297761153499825,0.02563964430096266
1503,0.024194111962647202,0.027978946818480288,0.03700347122297887,0.017856538930351384
1504,0.01936431288030427,0.025418471256953512,0.03544418166666774,0.017166761740001896
1505,0.013966947857870782,0.021561924644600328,0.055447678302905645,0.026617376946465876
1506,0.002089040469152259,0.001397728892200134,0.032492510523205786,0.015873508853994606
1507,0.009918745256656258,0.017812427531921526,0.0512220469058875,0.024801640013623255
1508,0.013287207788496791,0.006462680018411132,0.046207927591335074,0.022422293564205664
1509,-0.004553331549993711,0.007994422416205571,0.025551518444148935,0.01257905143531049
1510,0.015803059200391045,0.02644419976334933,0.027220591484564904,0.013130616379373655
1511,0.015058196008652769,0.02494252060359259,0.04356841576387527,0.0210651351649003
1512,0.011016735015874524,0.021580149882836658,0.046254709599481525,0.022377752919459343
1513,0.009187832014182828,0.01323260717579497,0.05437299855887634,0.026211624149725776
1514,0.008275592755598749,0.009776252150464015,0.04927450726720328,0.02372512298493229
1515,0.013051896205120594,0.014412223862844326,0.06013345859429986,0.029121122551791806
1516,0.008656170084825554,0.018546875938885155,0.04147738276195734,0.020022638681111538
1517,0.01331610275054751,0.012102122897991174,0.018558460446389313,0.008975393637971535
1518,0.006335229022608635,0.03549216146391013,0.04955944253607114,0.023909643790543833
1519,0.014014565512742161,0.015855964165032294,0.037162283940422314,0.017810644489442695
1520,0.015093051973582794,0.01729025940592885,0.03688230337571796,0.01780005647143712
1521,0.024518530085414825,0.027198648505232292,0.03289250165361035,0.01587781957656098
1522,0.0017156318959861139,0.0027244821777897277,0.04156053424460937,0.020150688598255473
1523,0.010334456819353188,-0.0040635685995045745,0.0461312591225409,0.02240588494637627
1524,-0.0023439101071263124,0.010466064139071751,0.04315350095108683,0.02081003055341457
1525,-0.0007972453172802041,0.005031096415265862,0.02190203875840624,0.010710835183842471
1526,-0.0020306845312461075,0.00918950538499852,0.033221821141696584,0.016099548697596444
1527,0.02213818266739087,0.03169685200086303,0.03721138360601817,0.017894930055894015
1528,-0.004209251601496988,0.01370986054170828,0.02502812396813736,0.012210368808556304
1529,0.006778477209019695,0.021166903480473953,0.043139776049007095,0.020726221124922062
1530,0.0058628786174906855,0.016077862775517204,0.02509220447353877,0.012208417269807398
1531,-0.004491003032237373,0.008647413960896883,0.03430177142129143,0.016547558786517758
1532,-0.0011341085933840311,0.004923963048550861,0.04886036775675573,0.023662587235388693
1533,0.00015419897601853805,0.025663481578894698,0.04024594290477834,0.019553677472032904
1534,-0.0002819522959978116,0.007413235573112631,0.03416877320703726,0.016560627323469718
1535,0.017547389156670534,0.02162408953241038,0.03267903184852161,0.01567034771444692
1536,0.0017727530143063497,-0.0004673605534540881,0.04993614725002915,0.023932018036660785
1537,0.02778664765617045,0.028825432194250378,0.021018231231534235,0.009915580249725553
1538,0.017254908376187372,0.016243597913083108,0.026418680316355192,0.0127091454977932
1539,0.003769655333227706,0.012907647561343383,0.05474583510745368,0.026135995322429856
1540,0.017140945059900714,0.01942189079293455,0.047363860305815964,0.022718373681215542
1541,0.007410277217963945,0.01846978471013047,0.042519790484634834,0.020502095945403892
1542,0.01603606524737977,0.013682128966636925,0.02841244166565393,0.013751483523902791
1543,0.017294457182596035,0.03348497443271581,0.05502675896326259,0.026396660477670197
1544,-0.007387618506924709,0.003969226460564773,0.025921777092404397,0.012498650511106851
1545,0.01986804581284063,0.03055612700171262,0.042364054092370096,0.02040386866017274
1546,0.00335880245604403,0.02364694404362505,0.05907733395881454,0.028487730626713476
1547,0.0161792747411601,0.028568884384401277,0.028152236963990163,0.013592393558453708
1548,0.024132282317331777,0.032905925008843734,0.039236564590990564,0.019151820308024287
1549,0.013172772949462397,0.010074358380777915,0.0337105998530034,0.016195536185664494
1550,-0.0015100237537418737,0.018843952761972732,0.050973988619247956,0.024596281299678585
1551,0.015665537458261047,0.017642666304519744,0.04564059067532533,0.02190459725532426
1552,0.0008048220020381303,0.019770121002166796,0.05671503253146504,0.027456750063542895
1553,0.010386941809400696,0.020613609279931056,0.04781812294689258,0.022900759848009627
1554,0.0031209627227194447,0.005988362870300246,0.04765419808609184,0.02284120156218189
1555,0.008600070646369473,0.01430414835677607,0.028153019770663312,0.013889505173672878
1556,-0.0076731563188812135,-0.007271995633287398,0.034715346111915735,0.016889096922106328
1557,0.010739648471539631,0.012578216885417881,0.047269259976041256,0.0228938823301236
1558,0.0069244529756443685,0.016958590341261542,0.053896968705476334,0.026030684387484876
1559,0.00032572747524628465,-0.00014948308592624415,0.04037565081328198,0.019489479656840947
1560,0.016585884298829456,0.024764500094137387,0.045274462092965706,0.021826416236560925
1561,0.007380561847483591,0.013534875346041864,0.05439502926900208,0.02633841946893853
1562,0.011963158726437495,0.017791539882889007,0.038974264353282884,0.018516399327090427
1563,0.01444927485567038,0.03226784885926959,0.03850785512254107,0.018718582356649777
1564,0.02053567293928593,0.0204825329280586,0.022560508806280466,0.011007739237020614
1565,0.033082137920535715,0.034470315631959014,0.032198257101069605,0.015517902830087915
1566,0.01715636312039459,0.03776276902538944,0.046138838824264394,0.022167175458494615
1567,0.014792108615871102,0.020573975725025173,0.05099801213429578,0.02458962393548167
1568,0.002066815749789952,0.01358740309896686,0.049287020256303604,0.02387499658729772
1569,0.006304560846047802,0.02003853161984026,0.047989942308914735,0.023224180177997544
1570,0.004312663407313733,-0.0034403388410624847,0.044365348245423375,0.021489584280584895
1571,-0.0005666644530102349,0.005767582033029628,0.034609745765548316,0.016902514978054534
1572,0.016137714490566335,0.023825683994659563,0.040553831609093205,0.019632588261742523
1573,-0.0038599941227254186,0.01600886170190835,0.0570264784416179,0.02753282929449616
1574,-0.002074020830944434,0.034126460323822105,0.04821454573567896,0.02339121894796653
1575,0.0038467821878389596,0.027777113014895355,0.03833395901784331,0.01863174930961975
1576,0.017073390311870495,0.0235190351027367,0.040515228956799154,0.01967528013631087
1577,0.007113054474287117,0.02326957722181447,0.042158925728416174,0.020290026779761577
1578,0.025124084075045405,0.025465526940701727,0.020269917086817912,0.009574241271966294
1579,0.008003351631748923,0.032022880864604863,0.04823116433320784,0.023345418741649693
1580,0.010009631572928557,0.026376192527944986,0.03492857621335799,0.016783199705603158
1581,0.0035824815051713754,0.01895201370136851,0.01849580635703052,0.008922088207972828
1582,-0.00328886732961442,0.00677756927755796,0.03299466622140845,0.015978076977320094
1583,0.006897964806224621,0.010455879128188905,0.05794890370602379,0.027990845184953234
1584,-0.001833745697900846,0.013515339950492367,0.040322022714330275,0.019440365981021085
1585,0.004937567630001527,0.01763947336942362,0.05090759417713919,0.02477328211839075
1586,0.018999270003728363,0.041546572339373505,0.04355531908040977,0.021087488551225247
1587,0.010647501653231806,0.008908484737326805,0.04336110901319268,0.020799677553531404
1588,0.011610380647605001,0.0067117923646646815,0.04315194298738212,0.02101966222446422
1589,0.007979381174908595,0.005835796464522008,0.03711163701456022,0.01808760221153527
1590,0.02890270398245287,0.03685049707367849,0.035731770459686674,0.017186551273562778
1591,0.014839016281400719,0.02141483961418139,0.027351088266498347,0.013382685563648605
1592,0.004265558256205115,0.0154962362092812,0.04074678702175616,0.019770876086058625
1593,0.010065700664403265,0.0001435582596366336,0.05288208769791913,0.025595551842793135
1594,0.014766381438420018,0.03300632967011033,0.04643478844483129,0.022695640515734694
1595,0.025997014942384378,0.012745636530229754,0.03414852591750961,0.016526419366312772
1596,-0.002394995598706151,-0.005288987728440969,0.04578425143778264,0.022109803051113736
1597,0.01387576929090606,0.03313130031617295,0.05270255577726324,0.02553208018691394
1598,0.03553594011180394,0.02811981480256201,0.025334629919762208,0.012116233166525547
1599,0.010556036760676735,0.0229893368614289,0.045246918574559314,0.02166342799590762
1600,0.019551929823536818,0.028754571134661566,0.04157691514031281,0.02009414900353776
1601,0.01760494235162946,0.03868657821454591,0.04114581662487937,0.019746416884189932
1602,0.0009917171735563945,0.026893251647791605,0.028657982717929076,0.0139784108990392
1603,0.01079237673113742,0.016395245350645016,0.04274766112449302,0.020680957013725326
1604,-0.002988610705202732,0.01151218083741895,0.05821345037525838,0.027928515704490342
1605,0.00205216184040391,0.011990641266938357,0.04034795526424628,0.019278096388722937
1606,0.01275768570581004,0.00893009756036045,0.03310749125940449,0.0158052364615604
1607,0.017849886631055356,0.020752317019744088,0.04849389896351686,0.023306350143522725
1608,0.018097457923297977,0.015770163129702752,0.037839575883026,0.018306586165761973
1609,0.031228720351258565,0.03238709361698522,0.04038866734777058,0.019501053635333915
1610,0.012823473961446119,0.004302930936236071,0.03688321930614413,0.017944148394397647
1611,0.010157007282107888,0.014785066651671647,0.04475375941917037,0.02164135141443746
1612,0.026579156511623903,0.02797423168989638,0.01749308991796683,0.008344456080916912
1613,-0.005172309765009153,0.019133205918422713,0.04981132003048272,0.024344822222485796
1614,-0.005710292054131427,-0.0009752082413926888,0.03375524437558575,0.016412820542453826
1615,0.015370356137459629,0.012904927350588014,0.053798840514725166,0.026070380264822307
1616,0.0016127074667310337,0.013198148386247,0.04388598541575084,0.021303261920126215
1617,0.020983520746194806,0.027104770285257457,0.033501194416158064,0.016294145416876155
1618,0.005533757218618374,0.020261721873009897,0.03428422626051564,0.016554919788737493
1619,0.010895271038586007,0.0003580153123239338,0.04159284912423966,0.020163671188601573
1620,0.027397905991891847,0.025986276909514883,0.04806082455117977,0.023383077209284314
1621,0.017607740042333564,0.023153103035757544,0.035209563907630304,0.017103991104890248
1622,0.007743019382341232,0.02934885769623813,0.041270584463297344,0.019851101216446038
1623,0.008768781003485104,0.008833312939402593,0.036642020257681374,0.01774984522104542
1624,-0.0025834774938574556,0.014412986514433429,0.029184429663500655,0.01429772429997947
1625,0.02252686885798405,0.0223621114891219,0.04147654808678436,0.0198342334116543
1626,0.009816288710919219,0.014137376828889048,0.046468100459909345,0.022379593575657747
1627,0.024412331322960723,0.030945713540032116,0.03760462528222519,0.01824430646824174
1628,-0.0007950348705821897,0.012153167040528268,0.024934153317718755,0.012085815289181318
1629,-0.0011905351695313815,0.003978464165735274,0.04474770330939126,0.021599910523767668
1630,0.018349521286528003,0.012016063774014568,0.04237838023589635,0.02037339063576024
1631,0.0004715438889031365,0.02039684464209479,0.04687006064465926,0.022658458806885162
1632,0.011005172335391222,0.024976506322991032,0.04110254890142917,0.01984384731116573
1633,0.02374832362432422,0.03014937901385259,0.05252628761119604,0.02534767783679051
1634,0.0016382902289868717,0.015983745211700345,0.04450301091019537,0.02162040758651379
1635,0.027642896037185283,0.03784354942963333,0.03559084023319625,0.017240000285523555
1636,0.002070851425103326,-0.007986624965012235,0.03219885126260791,0.015596801787324477
1637,0.0076394757852510375,0.012798783710261386,0.054202354088155213,0.025975173329655432
1638,0.008202241008799183,0.012073943183502744,0.037452554871894805,0.018213034242734988
1639,0.021386387509763627,0.022548552943727956,0.041315984393246796,0.019876174212697384
1640,0.01814447973160538,0.010531511618770667,0.03931893772608408,0.019144169792724153
1641,0.019127494700239,0.041602270712987166,0.038760091309503863,0.018800053779015613
1642,0.011929530384429454,0.005312561719458486,0.021872419514909258,0.010496728991337828
1643,0.0007319909376932721,0.01853057248510534,0.045902536954959494,0.022269908760670698
1644,0.0019223486952318902,0.020194661869197744,0.04068763688650756,0.019906992233985538
1645,0.005735592203292228,0.01310772558800044,0.04735493239483113,0.022836449209681586
1646,0.020306052418587628,0.024365182833295196,0.04121198015017513,0.019738224237509427
1647,0.020517666621321706,0.029306247424109533,0.043566819387809486,0.02098077223855721
1648,0.009544589633680878,0.024968517198947576,0.03902277616830163,0.01885609569431143
1649,0.01237369992267412,0.019054061452549148,0.0637929316240392,0.030752816920395998
1650,0.007111380961787206,0.007194484389108885,0.039604097717548026,0.01913372016021822
1651,0.016639511926924144,0.03482948371042133,0.05546476842357151,0.026895153754050105
1652,0.020583993253931898,0.023099323475526817,0.040028727673816156,0.01939745344602009
1653,0.013460704709440607,0.03209517840640086,0.02075002989559427,0.010042051326462409
1654,0.00964561234981276,0.02145723390174159,0.057948972995856884,0.028099142495113277
1655,0.014768943770957499,0.005408434196195799,0.042801405622396094,0.02062142598824121
1656,0.023448197551686922,0.02747312414861508,0.04439444385526381,0.021383081476532312
1657,0.007653322311793165,0.016577935151316253,0.05712155012940057,0.02736767880173291
1658,0.008907600816757455,0.015634436535561624,0.05321308613705644,0.025613349166185045
1659,0.021439321249235532,0.018885826077983392,0.036179037047592066,0.017447778194390695
1660,0.012280221753750764,0.021455104513309925,0.04566359899210226,0.022095118260989144
1661,0.003805737641132234,0.02070700497960193,0.042020170578300875,0.020412751091288706
1662,0.017505883827811708,0.02889160145045197,0.054818772339336075,0.026452137576814028
1663,0.008234398644878516,0.024229892273398834,0.04165148394428375,0.020211915002202208
1664,0.00765532263588109,0.004779068667081304,0.030656733235507216,0.01475668584395387
1665,0.012140541443850461,0.015488903688653133,0.040159084762216746,0.01943659935313355
1666,-0.010045507967886946,-0.016520430716494727,0.020998629028584292,0.010271101284924755
1667,0.01253058672309082,0.011340225641440604,0.04528976228184123,0.021796197656154648
1668,-0.0024420271346100586,0.009502643660290855,0.037354996890318404,0.018063947874295994
1669,0.015065314177203026,0.01454569849197987,0.04533069483722951,0.022079537651231163
1670,0.011785377622193893,0.0262878665696909,0.03502754026476884,0.017021479111709675
1671,0.017298984120956984,0.026214712683869212,0.03459116899826742,0.016644276114535755
1672,0.013935868119075323,0.03173235186236317,0.055031922998032834,0.026538381985487747
1673,0.010961940882796783,0.01999454056970862,0.03881226126118875,0.018691940563259596
1674,0.0016348609933153346,0.012507988789164953,0.038407368885002735,0.018736097553583547
1675,-0.011996166071891579,-0.01949522017121952,0.028007034357670713,0.013645227567798929
1676,0.023741591719525057,0.006649659661115664,0.042030926872192675,0.02029838808433776
1677,0.012674834771534527,0.013690503984819358,0.045473104900343175,0.021795801965896283
1678,0.0034512869136762436,0.0028584776976416926,0.03509910625078172,0.017022060113505932
1679,-8.929597500328956e-05,0.019734146286171955,0.043545746313315314,0.021140413442947537
1680,0.013156820377418166,0.04935421729874276,0.06491321022827301,0.03139906301124973
1681,-0.003803728504026882,0.011870285736491681,0.02959910267957011,0.014425195321150192
1682,0.01744353997134973,0.02300571604359805,0.06116184943551284,0.02947059195641019
1683,0.01559838585470319,0.023351960897575963,0.05769653312997791,0.027850154854060755
1684,0.0009954325254246665,0.010350332029662679,0.02537522852818097,0.012043720003079239
1685,0.022694965044450566,0.02035938701876222,0.0395374621508231,0.018990500350972356
1686,0.020366424610623324,0.007438632613630369,0.029168700968628558,0.0140809795072592
1687,-0.004471359569245381,0.000958994970749083,0.03807598273503299,0.018615832738649613
1688,0.013052446202883705,0.0152815518089712,0.04143510118332738,0.020005395968024337
1689,0.01117810026049293,0.01136261004774447,0.047208450677824976,0.022839371000390962
1690,-0.0025276239118637855,0.012229520917829945,0.03918877486262029,0.01891952088532281
1691,0.014491989023634577,0.020592451983497795,0.05356338541651362,0.025810562129420733
1692,0.009774358571907449,-0.006529397846936541,0.046588313769792444,0.02243711103094398
1693,0.005169075895009145,-0.004044114414292754,0.03153382786592818,0.01535154158507765
1694,-0.0034784539707990447,0.006150801644057624,0.04777976391934591,0.023080890321074216
1695,0.008784220913022778,0.0060685918117618365,0.052024989546401224,0.024920878110077427
1696,0.020299954008263343,0.0214871977411408,0.029458453031350196,0.014086285839957857
1697,0.007111106884807095,0.01593919205273933,0.04817173483809234,0.02348918426552768
1698,0.01658699003782438,0.026475885294931972,0.03690000363824553,0.01781236268133679
1699,0.00850605209407751,0.02814597987972836,0.04299394081736352,0.020791731964217186
1700,0.003649448551777623,0.010713462314757616,0.03238899120753225,0.015619230993725391
1701,0.01344245396149224,0.020626581131507365,0.048860839764733655,0.023600526988042242
1702,0.0032616410221794068,0.0030492724921787062,0.02525223339945115,0.01224510271510626
1703,0.01792540890000649,0.0319251419019983,0.059858269957898114,0.0290324337782768
1704,0.021204066025125146,0.013557741706281101,0.04681595382688719,0.02259264174434683
1705,0.004879951292045659,0.005568672357629173,0.05351040996599754,0.025779406179334274
1706,0.010840679237517081,0.018798549839557033,0.04961435868585107,0.02385993367310771
1707,0.01321249428448601,0.01275825976679651,0.027895472269810595,0.013474834865261243
1708,0.026765740188543496,0.02750492519973441,0.037288539595897285,0.017831258165359964
1709,0.011693308166376926,0.01765055643456248,0.04795523366785692,0.022970017976755713
1710,0.006356139281218698,0.013440083892294175,0.03552970182733273,0.01707243855635837
1711,0.021434323537382727,0.014093186484101516,0.0429865549752273,0.020698798321373307
1712,0.024726847085332793,0.03716132433636658,0.04518898818597328,0.02185696715651214
1713,0.011538325110497794,0.024225831905352824,0.048533255953393195,0.023345149293279466
1714,0.02514634243695346,0.01753571373903623,0.032866139472606415,0.01578814170631368
1715,0.02286160350493649,0.040624035710801365,0.048316913944285056,0.023371374580154564
1716,0.020283756601917835,0.020377600521453876,0.044439930497058744,0.021407109967616883
1717,0.031288893922243544,0.03508157057739597,0.028835093899549857,0.013848379193815902
1718,-0.006046659986224001,-0.008139292311477697,0.04144483240777397,0.020245815756517793
1719,0.00606146822498177,0.02749821125819968,0.048731738327097096,0.02374194745846403
1720,0.017115557568118223,0.023102307217639617,0.02993575896236733,0.01443878685196956
1721,0.012230403895017394,0.02408172943363024,0.05449837720942419,0.02622397413010763
1722,0.007616003777714542,0.02458984741026443,0.03936669543960769,0.018861389606187717
1723,0.0015154384811082444,0.027321109086671097,0.05749160537957254,0.028037482205825442
1724,0.006981434476088566,0.0024368427899554845,0.024333825314785562,0.011650432533911431
1725,0.008712668944591107,0.007532630150563102,0.035091758857023425,0.01712167225968339
1726,0.017721400000708543,0.03488012667474827,0.0344929811053204,0.01683914834041414
1727,0.012900751287753587,0.01357458360360217,0.05145108284495559,0.024871376915173493
1728,0.019063629679623606,0.028759197556760485,0.054550087458715035,0.026104403164031786
1729,0.02165132648504864,0.012140730960795681,0.03688364860701254,0.017983083214171552
1730,-0.001739489685589679,0.01646674661194486,0.05568828194156905,0.02681622198496783
1731,0.013070284656403253,0.005295118064751525,0.0468700866340529,0.022643098677845974
1732,0.010006569273874777,0.02192675195727145,0.056848255767505296,0.027519088884302684
1733,-0.012220511176713633,0.011383993130547387,0.048747758517033724,0.023835552784372965
1734,0.0008312773906441473,0.013208095886400983,0.04822015202777352,0.023337584350525326
1735,0.02177332458599235,0.014614486645134317,0.0336111691957004,0.01624767526389706
1736,0.013461886286222136,0.026264527682195254,0.05851656792507198,0.028275664973279296
1737,0.0005397098391461963,0.008424581890345756,0.02456108174222693,0.011866793978451112
1738,-0.00447417531159755,0.004536809244034518,0.028545988146090884,0.014105694085743525
1739,0.006697183446193966,0.012215256401365698,0.04402866706246811,0.021290245713582984
1740,0.01594562993662163,0.04342227026119813,0.028706101595862732,0.013793776758235038
1741,-0.0021728414444791566,0.014653290511205147,0.03429781967240586,0.016716375772089925
1742,0.017101375923924245,0.026185086359206966,0.04519106790437333,0.021947465614543055
1743,0.014345544802376153,0.020967673902670958,0.04467353903687998,0.021492606595606756
1744,-0.0039668968563305596,0.011559547077371501,0.047816078397484585,0.023045999265767725
1745,0.01617976691878531,0.0266853888234381,0.03549420889939514,0.017143421796667724
1746,0.010785423350604617,0.01858878372145581,0.050418718423042574,0.02415755542205522
1747,0.017370741123212907,0.027337519256661363,0.030004587496084256,0.014495380636485478
1748,0.015223515016162925,0.016664332663522324,0.04855018235015662,0.023292224560841096
1749,-0.001144313176947409,0.005853292287737094,0.01099538329987726,0.005315561403024666
1750,0.018200380689691653,0.025422767151281833,0.054648185091950685,0.02621501658121983
1751,0.0144346340074053,0.025834943849218778,0.056152992284665415,0.026968096745279585
1752,0.00010287491449867403,0.004522702808254453,0.05052151519311843,0.024514419494908624
1753,0.006807365342763938,0.022260601497877897,0.03527803271742924,0.017108907631291276
1754,0.003963338235878244,0.020281913646605254,0.04807426424376193,0.023148349579612232
1755,0.004460634677468822,0.008595463036984552,0.04481562920411997,0.02164606074514802
1756,0.007002317034196293,0.0062563681536873805,0.036514265925253864,0.0175120125990309
1757,0.002993922789019554,0.023705450335354594,0.03752083982967802,0.01810767973649996
1758,0.014538853317811351,0.020582992143322043,0.051964509111247725,0.024926679132028146
1759,0.00436295175634438,0.03459718783433002,0.05472273593101351,0.026493861126884566
1760,-0.0018824832915547152,0.013463042858138041,0.05806550528280896,0.02791572104605544
1761,0.013653281994866151,0.01855068069336166,0.0391813400283898,0.018925048449286774
1762,0.01111935797841146,0.017890156222802156,0.042497954557827455,0.020539457035201547
1763,-0.0029819649652966795,-0.013179464713752753,0.03717242601304538,0.01793814199613053
1764,0.012995643248607469,0.020772036705201696,0.0421787982006433,0.020225162239142336
1765,-0.0024711232581678955,0.009846619003951174,0.03755609558693285,0.01814013397098832
1766,0.01902885403328647,0.010125215102881835,0.02885126665572657,0.013985610276911281
1767,0.02468820169767394,0.03464929748031728,0.034248219921461764,0.01654812441544906
1768,0.01681210417043033,0.008677531205839695,0.03360016630807905,0.016172722929421735
1769,0.019471620754563324,0.02948909900350466,0.04457504762439912,0.021224843416055295
1770,0.0026047033054876767,0.011095242417210105,0.0373522926299128,0.018181281461844223
1771,0.004874926951355496,0.024072223000677073,0.03790072383351861,0.018573029467366997
1772,0.015744459227078456,0.02362989751884939,0.04755885752369993,0.023031692569521617
1773,0.008535163236990329,-0.002398888497599505,0.02555735274696158,0.012423714659972829
1774,-0.002231933306053868,0.0048000875981479285,0.06664704394996002,0.032138742252000085
1775,0.020077156383758177,0.029751601822092633,0.04694136927972614,0.02277989095640054
1776,0.019224095017674858,0.027621220487386494,0.0455229167133544,0.022067584782719668
1777,0.01514061116031884,0.021993385307911978,0.05338980686143757,0.02577160813029658
1778,0.014982083427879989,0.031030032652670514,0.03094558301720962,0.014924016333040607
1779,0.024056965412529552,0.027471781801534145,0.05357458014742378,0.02573095407971071
1780,0.002113405471466545,0.014330419952691131,0.04548383298515524,0.022129844811827004
1781,0.013485712958525409,0.00798353579417116,0.045187642292048746,0.02194294832458238
1782,0.026678251016125865,0.03195573719509881,0.04079715001850781,0.01965981629241917
1783,0.024168781731679245,0.013940476653415107,0.04884235044944574,0.023711079632429466
1784,0.012140067895087592,0.011978127470381628,0.04682320336452628,0.022373585409812907
1785,-0.0027307219142961303,0.031089943552913224,0.054241116860597294,0.02631659082064558
1786,0.025084285701642672,0.02242660062803109,0.039453012659588005,0.019071987739108898
1787,-0.0004965550435533927,0.008234153770248387,0.05245227756819626,0.025357884460884494
1788,0.014404128131309202,0.02452978407887557,0.02891793602714965,0.013934670360926799
1789,0.007508081703377578,0.011590494496387271,0.04617790027296953,0.02237411726366162
1790,0.009589438168611575,0.011922814583187141,0.0334892084705114,0.016315911883869105
1791,0.012391297387000844,0.017430228305596818,0.04229092775688226,0.020322587582877555
1792,0.017762237991864605,0.014476293112217209,0.03646840886352132,0.017576659384397286
1793,0.02119902864505896,0.02919409156818778,0.04237662823352584,0.020605506030905274
1794,0.006876379824936052,0.023279949446351478,0.04218715810261564,0.020305823639215403
1795,0.007885666333399044,0.027649304424838594,0.05023137758893226,0.02439817075143713
1796,0.013717177329832353,0.025903670702721537,0.04359941985265803,0.021080145622137003
